taglank,tagslag,plandatumtid,utfdatumtid,tidsavvikelse,riktningny,plats,platssignatur,latitud,longitud,antal_orsakskravande_merforseningar,registrerad_merforsening,orsakskod,niva1,niva1kod,niva2,niva2kod,niva3,niva3kod,vfran,vtill,tagnr,annonserat_tagnr,avtalspart,utf_aktor
202404098126,GT,2024-04-10 02:06:00,2024-04-10 04:00:00,114,Ankomst,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,MGB,HRBG,59826,-,Green Cargo AB,Green Cargo AB
20240409815,GT,2024-04-09 23:31:00,2024-04-10 00:21:00,50,Ankomst,Stenkullen,Sn,57.791737150892,12.314619854101,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:41:00,2024-04-10 00:21:00,40,Avgång,Stenkullen,Sn,57.791737150892,12.314619854101,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:44:00,2024-04-10 00:23:00,39,Avgång,Floda,Fd,57.81000255389,12.361481813549,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:48:00,2024-04-10 00:28:00,40,Avgång,Norsesund,Ns,57.861336645898,12.438839347672,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:48:00,2024-04-10 00:28:00,40,Avgång,Norsesund västra,Ndv,57.858782504793,12.433845167966,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:51:00,2024-04-10 00:31:00,40,Avgång,Västra Bodarna,Vbd,57.887564063098,12.474109686003,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:52:00,2024-04-10 00:32:00,40,Avgång,Bryngenäs,Bgs,57.897760381599,12.487553814658,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-09 23:55:00,2024-04-10 00:50:00,55,Avgång,Alingsås,A,57.926905167417,12.532185446103,1,15.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:01:00,2024-04-10 01:38:00,97,Avgång,Algutsgården,Agg,57.988136295037,12.651869960093,1,42.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:08:00,2024-04-10 01:47:00,99,Avgång,Vårgårda,Vgå,58.031143568217,12.809253548431,0,2.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:14:00,2024-04-10 01:58:00,104,Avgång,Herrljunga västra,Hrv,58.079057002365,13.020948677544,1,5.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:16:00,2024-04-10 02:00:00,104,Avgång,Herrljunga central,Hrc,58.079057002365,13.020948677544,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:23:00,2024-04-10 02:08:00,105,Avgång,Källeryd,Kä,58.114637791752,13.193576737105,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:28:00,2024-04-10 02:13:00,105,Avgång,Floby,Fby,58.138743611459,13.332227206158,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:38:00,2024-04-10 02:27:00,109,Ankomst,Falköpings c,F,58.175743836385,13.552006166893,1,4.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:54:00,2024-04-10 02:26:00,92,Avgång,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 00:56:00,2024-04-10 02:29:00,93,Avgång,Falköpings norra,Fn,58.195118940153,13.577451777392,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:04:00,2024-04-10 02:38:00,94,Avgång,Stenstorp,Ss,58.27291618201,13.712659753489,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:08:00,2024-04-10 02:43:00,95,Avgång,Regumatorp,Rmtp,58.317033122887,13.790299404437,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:14:00,2024-04-10 02:49:00,95,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:23:00,2024-04-10 02:57:00,94,Avgång,Väring,Vä,58.511465339891,13.959383081134,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:30:00,2024-04-10 03:05:00,95,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:37:00,2024-04-10 03:13:00,96,Avgång,Töreboda,T,58.704573120797,14.127171273142,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:42:00,2024-04-10 03:21:00,99,Avgång,Slätte,Sle,58.764409564141,14.200876963921,1,3.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:46:00,2024-04-10 03:28:00,102,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,1,3.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:51:00,2024-04-10 03:48:00,117,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,1,15.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 01:57:00,2024-04-10 03:59:00,122,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,1,5.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:07:00,2024-04-10 04:08:00,121,Avgång,Laxå,Lå,58.988919108157,14.614602705156,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:11:00,2024-04-10 04:13:00,122,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:15:00,2024-04-10 04:19:00,124,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,0,2.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:19:00,2024-04-10 04:26:00,127,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,1,3.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:21:00,2024-04-10 04:28:00,127,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 02:24:00,2024-04-10 04:32:00,128,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:05:00,2024-04-10 05:33:00,88,Avgång,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:09:00,2024-04-10 05:44:00,95,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,1,7.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:17:00,2024-04-10 05:54:00,97,Avgång,Pålsboda,På,59.063873125353,15.340060301074,0,2.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:24:00,2024-04-10 06:02:00,98,Avgång,Kilsmo,Km,59.065691494227,15.535659050916,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:31:00,2024-04-10 06:08:00,97,Avgång,Högsjö,Hgö,59.050072586783,15.722857446901,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:37:00,2024-04-10 06:13:00,96,Avgång,Vingåker,Vr,59.04210176206,15.876508029039,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:45:00,2024-04-10 06:22:00,97,Avgång,Baggetorp,Bt,59.009615590845,16.064913007531,0,1.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:50:00,2024-04-10 06:26:00,96,Avgång,Katrineholms c,K,58.996511676173,16.209183631708,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:55:00,2024-04-10 06:31:00,96,Avgång,Stolpstugan,Spn,59.012100754256,16.343503931361,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 04:59:00,2024-04-10 06:35:00,96,Avgång,Sköldinge,Sde,59.030244227909,16.454153682228,0,0.0,-- -,-,-,-,-,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
20240409815,GT,2024-04-10 05:04:00,2024-04-10 06:49:00,105,Avgång,Flen,Fle,59.056946590564,16.585278216397,1,9.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,GSH,FOK,30102,-,Tågfrakt Produktion i Sverige AB,Tågfrakt Produktion i Sverige AB
202404098173,GT,2024-04-09 23:33:00,2024-04-10 00:40:00,67,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,2.0,-- -,-,-,-,-,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-09 23:40:00,2024-04-10 00:51:00,71,Avgång,Töreboda,T,58.704573120797,14.127171273142,1,4.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-09 23:45:00,2024-04-10 01:00:00,75,Avgång,Slätte,Sle,58.764409564141,14.200876963921,1,4.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-09 23:49:00,2024-04-10 01:05:00,76,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,1.0,-- -,-,-,-,-,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-09 23:54:00,2024-04-10 01:19:00,85,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,1,9.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-09 23:59:00,2024-04-10 01:29:00,90,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,1,5.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:10:00,2024-04-10 03:01:00,171,Avgång,Laxå,Lå,58.988919108157,14.614602705156,1,81.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:14:00,2024-04-10 03:13:00,179,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,1,8.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:18:00,2024-04-10 03:21:00,183,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,1,4.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:22:00,2024-04-10 03:29:00,187,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,1,4.0,JIA -,Järnvägsföretag,J,Innan avgång,IA,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:24:00,2024-04-10 03:32:00,188,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,1.0,-- -,-,-,-,-,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098173,GT,2024-04-10 00:28:00,2024-04-10 03:33:00,185,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,SÄR,HRBG,34560,-,Green Cargo AB,Green Cargo AB
202404098200,GT,2024-04-10 00:44:00,2024-04-09 23:39:00,-65,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,ÄH,GSV,59450,-,Green Cargo AB,Green Cargo AB
202404098200,GT,2024-04-10 00:51:00,2024-04-09 23:41:00,-70,Ankomst,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,ÄH,GSV,59450,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 01:37:00,2024-04-10 01:35:00,-2,Ankomst,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56557,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 01:47:00,2024-04-10 01:37:00,-10,Avgång,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56557,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 01:52:00,2024-04-10 01:48:00,-4,Avgång,Göteborg Lindholmen,Gli,57.711604489489,11.937966032213,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56557,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 01:55:00,2024-04-10 01:51:00,-4,Avgång,Pölsebo,Pöb,57.69954066528,11.899147135769,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56557,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:02:00,2024-04-10 01:54:00,-8,Ankomst,Göteborg Skandiahamnen,Gsh,57.699347011908,11.859241516861,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56557,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:32:00,2024-04-10 02:05:00,-27,Avgång,Göteborg Skandiahamnen,Gsh,57.699347011908,11.859241516861,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56568,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:38:00,2024-04-10 02:09:00,-29,Avgång,Pölsebo,Pöb,57.69954066528,11.899147135769,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56568,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:41:00,2024-04-10 02:11:00,-30,Avgång,Göteborg Lindholmen,Gli,57.711604489489,11.937966032213,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56568,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:47:00,2024-04-10 02:19:00,-28,Avgång,Göteborg Kville,Gk,57.727299369549,11.982571927041,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56568,-,Green Cargo AB,Green Cargo AB
202404098243,GT,2024-04-10 02:51:00,2024-04-10 02:20:00,-31,Avgång,Olskroken,Or,57.718427411032,11.998780168713,0,0.0,-- -,-,-,-,-,-,-,KIL,SÄR,56568,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-09 23:36:00,2024-04-09 23:20:00,-16,Avgång,Moholm,Mh,58.607131687725,14.040189096627,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-09 23:43:00,2024-04-09 23:32:00,-11,Avgång,Töreboda,T,58.704573120797,14.127171273142,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-09 23:48:00,2024-04-09 23:39:00,-9,Avgång,Slätte,Sle,58.764409564141,14.200876963921,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-09 23:52:00,2024-04-09 23:43:00,-9,Avgång,Älgarås,Äl,58.813522272116,14.255408725647,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-09 23:57:00,2024-04-09 23:50:00,-7,Avgång,Gårdsjö,Gdö,58.872130484702,14.333802381332,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:03:00,2024-04-09 23:55:00,-8,Avgång,Finnerödja,Fa,58.926191502544,14.44291591479,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:12:00,2024-04-10 00:21:00,9,Avgång,Laxå,Lå,58.988919108157,14.614602705156,1,9.0,FAT -,Följdorsaker,F,Stört av annat tåg,AT,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:17:00,2024-04-10 00:27:00,10,Avgång,Linddalen,Lln,59.011397052314,14.769071049972,0,1.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:20:00,2024-04-10 00:34:00,14,Avgång,Vretstorp,Vt,59.021581709965,14.864881642281,1,4.0,FAT -,Följdorsaker,F,Stört av annat tåg,AT,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:25:00,2024-04-10 00:39:00,14,Avgång,Östansjö,Öj,59.045628998774,14.981333749593,0,0.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:26:00,2024-04-10 00:42:00,16,Avgång,Tälle,Täl,59.050173120743,15.019017336807,0,2.0,-- -,-,-,-,-,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098281,GT,2024-04-10 00:30:00,2024-04-10 00:59:00,29,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,1,13.0,FAT -,Följdorsaker,F,Stört av annat tåg,AT,-,-,UV,HRBG,54656,-,Green Cargo AB,Green Cargo AB
202404098320,GT,2024-04-10 01:51:00,2024-04-10 00:30:00,-81,Avgång,Hallsbergs pbg,Hpbg,59.067109056171,15.11124780146,0,0.0,-- -,-,-,-,-,-,-,BLGC,HRBG,55773,-,Green Cargo AB,Green Cargo AB
202404098320,GT,2024-04-10 01:57:00,2024-04-10 00:32:00,-85,Ankomst,Hallsbergs rangerbangård,Hrbg,59.058656562317,15.059332683087,0,0.0,-- -,-,-,-,-,-,-,BLGC,HRBG,55773,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:33:00,2024-04-09 23:14:00,-19,Avgång,Alingsås,A,57.926905167417,12.532185446103,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:36:00,2024-04-09 23:18:00,-18,Avgång,Bryngenäs,Bgs,57.897760381599,12.487553814658,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:37:00,2024-04-09 23:19:00,-18,Avgång,Västra Bodarna,Vbd,57.887564063098,12.474109686003,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:40:00,2024-04-09 23:21:00,-19,Avgång,Norsesund,Ns,57.861336645898,12.438839347672,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:40:00,2024-04-09 23:21:00,-19,Avgång,Norsesund västra,Ndv,57.858782504793,12.433845167966,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:45:00,2024-04-09 23:25:00,-20,Avgång,Floda,Fd,57.81000255389,12.361481813549,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:47:00,2024-04-09 23:27:00,-20,Avgång,Stenkullen,Sn,57.791737150892,12.314619854101,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:49:00,2024-04-09 23:29:00,-20,Avgång,Lerum,Lr,57.76940162823,12.272803970853,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:50:00,2024-04-09 23:30:00,-20,Avgång,Aspedalen,Asd,57.762478064259,12.258478349733,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:51:00,2024-04-09 23:31:00,-20,Avgång,Aspen,Apn,57.754422054421,12.240512226675,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:52:00,2024-04-09 23:33:00,-19,Avgång,Jonsered östra,J,57.751211548547,12.19217610578,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:53:00,2024-04-09 23:34:00,-19,Avgång,Jonsered Västra,Jv,57.749846131644,12.173623404806,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:56:00,2024-04-09 23:36:00,-20,Avgång,Partille,P,57.740710294819,12.10264390649,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098383,GT,2024-04-09 23:57:00,2024-04-09 23:41:00,-16,Avgång,Sävedalen,Sel,57.732895481874,12.066539293219,0,0.0,-- -,-,-,-,-,-,-,HRBG,SÄR,55759,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:30:00,2024-04-09 23:46:00,16,Ankomst,Falköpings c,F,58.175743836385,13.552006166893,1,5.0,JPR 08,Järnvägsföretag,J,Prioritering,PR,Extra uppehåll begärt,08,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:33:00,2024-04-09 23:45:00,12,Avgång,Falköpings c,F,58.175743836385,13.552006166893,0,0.0,-- -,-,-,-,-,-,-,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:37:00,2024-04-09 23:48:00,11,Avgång,Falköpings norra,Fn,58.195118940153,13.577451777392,0,0.0,-- -,-,-,-,-,-,-,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:46:00,2024-04-09 23:56:00,10,Avgång,Stenstorp,Ss,58.27291618201,13.712659753489,0,0.0,-- -,-,-,-,-,-,-,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:50:00,2024-04-10 00:02:00,12,Avgång,Regumatorp,Rmtp,58.317033122887,13.790299404437,0,2.0,-- -,-,-,-,-,-,-,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-09 23:55:00,2024-04-10 00:15:00,20,Avgång,Skövde c,Sk,58.389037124246,13.851859920356,1,8.0,FTF 03,Följdorsaker,F,Tågföring,TF,Tåg före/spårbrist,03,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
202404098386,GT,2024-04-10 00:04:00,2024-04-10 00:24:00,20,Avgång,Väring,Vä,58.511465339891,13.959383081134,0,0.0,-- -,-,-,-,-,-,-,SÄR,ÅGGB,34590,-,Green Cargo AB,Green Cargo AB
